image_id,candidate,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,CLIP_cosine,EfficientNet,SwAV
4509,1,-0.26608799851812387,0.16900013545570342,88.37675350701403,94.18837675350701,1.402805611222445,89.17835671342685,0.6017031669616699,0.9413676292256498,0.5443256946376547
4927,0,0.11343012974162268,0.26254082836403625,75.1503006012024,71.34268537074149,92.78557114228457,76.75350701402806,0.5380917191505432,0.8927647247040412,0.5108326325268031
4927,1,0.12427555743778892,0.2689626269391329,87.5751503006012,63.52705410821643,98.79759519038076,3.406813627254509,0.39279311895370483,0.9417557828721483,0.5287359030029104
4967,0,-0.3025769883903957,0.3005555441634131,86.17234468937876,90.78156312625251,97.79559118236473,95.79158316633266,0.7401684522628784,0.6843204519685586,0.4243525566626576
4967,1,0.43420306356261135,0.354633899769104,95.79158316633266,92.38476953907816,97.59519038076152,100.0,0.803104817867279,0.7339354347546744,0.4124828293977504
5340,0,-0.22632339088188158,0.09806552442015888,91.98396793587175,98.19639278557113,100.0,100.0,0.6723004579544067,0.826484861316537,0.5618509860574884
5340,1,-0.33953165493858173,0.12443531870085255,93.78757515030061,85.17034068136272,99.79959919839679,97.59519038076152,0.6224587559700012,0.7342781276463621,0.4947537160245382
5582,0,0.029770674430139622,0.6729896424801526,97.1943887775551,100.0,99.59919839679358,100.0,0.8826603889465332,0.3260566464360577,0.3333158320210986
5582,1,0.14585892502239778,0.6458132516923988,94.98997995991984,99.79959919839679,96.9939879759519,100.0,0.834484338760376,0.2910503483390088,0.2701064754882653
5656,0,-0.02155351792500088,0.12723701358216832,71.14228456913828,52.30460921843687,15.030060120240481,78.55711422845691,0.6084151268005371,0.929319211812826,0.572752033887156
5656,1,0.11094327134109545,0.17689682314306707,51.503006012024045,69.73947895791584,39.078156312625254,43.28657314629258,0.549376904964447,0.9250389906926223,0.5757375196759694
