image_id,candidate,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,CLIP_cosine,EfficientNet,SwAV
6360,1,0.017030462186895176,0.22114895922956135,74.34869739478958,44.28857715430862,91.18236472945893,100.0,0.5514354705810547,0.8001932146650124,0.4616978445937283
6454,0,0.02645631433353811,0.19791890231587841,39.67935871743487,98.19639278557113,98.19639278557113,98.99799599198397,0.7325423955917358,0.6276890041286364,0.3329220627642133
6454,1,0.16370033214128377,0.20348008159280398,62.525050100200396,96.59318637274549,100.0,99.39879759519037,0.7215336561203003,0.5555661819137865,0.35865126189468355
6603,0,0.08464927540556236,0.1950787508691371,82.16432865731463,98.59719438877755,28.65731462925852,64.52905811623246,0.5427978038787842,1.0599199113365951,0.5642887094911679
6603,1,0.17945449858869847,0.11482326110294663,71.9438877755511,34.66933867735471,67.13426853707415,45.49098196392786,0.5145689845085144,0.9305270276259905,0.6259179868524224
6750,0,0.11613666474361004,0.4038873952384376,91.78356713426854,99.39879759519037,96.39278557114228,94.98997995991984,0.5680184960365295,0.7169264929358514,0.4424113592490393
6750,1,0.39104918459556365,0.4066114557728575,95.59118236472945,93.18637274549098,95.19038076152304,98.99799599198397,0.6505098342895508,0.7227190851078726,0.4160864966516915
6759,0,-0.07905291083297446,0.3612092287352726,76.75350701402806,98.19639278557113,98.19639278557113,98.59719438877755,0.8054683804512024,0.6308547381727301,0.3302262775715702
6759,1,-0.05804990042032303,0.41134965873688706,85.77154308617234,100.0,100.0,98.99799599198397,0.8212513327598572,0.3414366523660265,0.20618642301182
6770,0,0.33897610397809863,0.24471642037370497,88.77755511022045,87.97595190380761,96.79358717434869,98.79759519038076,0.6876319646835327,0.5380696958601507,0.3535619148981236
6770,1,0.07422933450374825,0.2388913180836161,68.7374749498998,90.18036072144288,97.1943887775551,97.99599198396794,0.6584394574165344,0.548833710742084,0.3536411196282486
6991,0,-0.03682076854757654,0.16024086780903352,54.70941883767535,39.879759519038075,72.34468937875751,30.060120240480963,0.4315156936645508,0.9990424544786972,0.478482089302377
6991,1,-0.06502564281141768,0.1102713746475204,94.18837675350701,90.5811623246493,8.817635270541082,67.33466933867736,0.47660133242607117,0.981336333454906,0.4212600282740885
7306,0,0.05406149528112056,0.2675479195966383,92.18436873747495,98.79759519038076,96.19238476953907,97.99599198396794,0.6053318977355957,0.7109206998754576,0.3852823613031049
7306,1,0.1933442155158319,0.28931975415039474,92.98597194388778,90.78156312625251,99.79959919839679,98.79759519038076,0.617696225643158,0.6668130024864501,0.30704907564445805
7355,0,-0.07285609626299257,0.07390785546941363,70.54108216432866,46.6933867735471,31.262525050100198,42.08416833667334,0.5231001973152161,0.9886698667804998,0.5761906241705673
7355,1,-0.00267054875308817,0.09960684713907816,83.56713426853707,82.76553106212425,12.625250501002002,95.79158316633266,0.6336936950683594,0.9657435478484538,0.5914474597283689
7899,0,-0.11901446070894472,0.16596995355045083,85.17034068136272,69.73947895791584,99.39879759519037,35.671342685370746,0.4599899351596832,0.7809543715038764,0.48473461661705564
7899,1,0.007461365920827747,0.20215579256829094,59.719438877755515,62.124248496993985,97.99599198396794,94.58917835671342,0.5597211718559265,0.6716322453296596,0.3717827559918173
8061,0,0.19569425317381176,0.17938311362261464,87.97595190380761,94.98997995991984,91.38276553106212,49.298597194388776,0.3616074323654175,0.9530147633962175,0.5244990490825705
8061,1,-0.01891501400829886,0.16354219944018178,90.78156312625251,97.99599198396794,90.5811623246493,82.96593186372746,0.41139569878578186,0.9655795340593409,0.5421693619889295
