image_id,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,EfficientNet,SwAV
95,-0.09000835892772269,0.6491026768413692,86.17234468937876,95.69138276553106,94.28857715430861,96.8937875751503,0.5129587318898705,0.31670390201354187
204,-0.18766829604408547,0.14014228862157774,82.16432865731463,98.99799599198397,98.89779559118236,94.48897795591182,0.8245124900554213,0.4105394257944454
318,0.06461371651698987,0.43953601292620903,59.4188376753507,91.38276553106212,39.57915831663327,86.37274549098197,0.944221090212495,0.522737117481697
356,0.06809125547891362,0.3150169476412481,94.48897795591182,97.59519038076152,29.258517034068134,98.29659318637275,0.9985809126065348,0.5590284166228939
425,-0.19653906647124367,0.1767776297798908,98.79759519038075,99.29859719438878,98.79759519038076,95.19038076152304,0.7522373964828988,0.5152705190336717
458,-0.14143893216801123,0.23024839837498123,71.04208416833667,93.9879759519038,98.99799599198397,84.66933867735472,0.7843942695148156,0.3211821424335318
637,0.11847032576929502,0.3573704045160496,90.78156312625251,83.06613226452906,54.20841683366733,13.326653306613228,0.9744964559601591,0.5437417652390717
709,-0.041216670775109585,0.2710869143485673,21.442885771543086,73.74749498997997,96.29258517034067,99.6993987975952,0.6438224670640227,0.5669619611359739
868,-0.025319308894017414,0.06705028562798929,68.33667334669339,77.05410821643287,86.97394789579158,45.390781563126254,1.0028941625517138,0.5881499870176881
1015,-0.12413998497450258,0.536260736406746,85.47094188376752,91.78356713426854,99.09819639278557,99.49899799599197,0.5592248085551672,0.4817426329184869
1288,0.4353305666259428,0.3859727137182516,96.3927855711423,96.09218436873748,86.07214428857716,96.59318637274549,0.7595909043958915,0.3487166991395441
1589,-0.08523669591401985,0.1587414760367209,41.58316633266533,76.75350701402806,98.69739478957916,96.8937875751503,0.7514322240677077,0.4452165484718911
1744,0.6910232995428454,0.39752417478567137,96.69338677354709,95.49098196392785,63.82765531062124,89.07815631262525,0.9292562250735867,0.4104808224863226
1818,-0.14386284140876246,0.0863164924626384,58.91783567134269,79.55911823647294,87.374749498998,60.120240480961925,0.9404343272124213,0.6359320301407676
2070,0.06488932970960783,0.23843569451891664,65.9318637274549,72.94589178356713,98.99799599198397,99.09819639278557,0.5628794376582675,0.4479705828523754
2125,0.02681393365573808,0.27016322261566394,67.33466933867736,92.78557114228457,91.08216432865731,94.68937875751502,0.9338152637457957,0.41244968959554235
2327,0.22919635073222994,0.444918689247056,60.42084168336673,96.09218436873748,84.86973947895791,92.28456913827657,0.8087369006963054,0.448975519855471
2737,0.0661975822573525,0.1331745427398256,92.18436873747495,99.49899799599199,99.29859719438878,97.69539078156313,0.6110197188848359,0.47041320218615673
2795,0.010165131192700868,0.22415626779317058,85.97194388777555,72.0440881763527,71.6432865731463,98.19639278557113,0.9034135238667704,0.5726463187908627
2980,-0.010230312772539187,0.08640291127651685,59.91983967935872,90.28056112224449,98.49699398797594,99.19839679358716,0.5330005253121991,0.44858062845910074
3338,0.36542419913858404,0.2688814569433972,92.78557114228457,79.75951903807615,81.4629258517034,89.87975951903807,0.9587293580189631,0.6330865747650694
3344,0.08245611760442642,0.2696144660884352,68.33667334669339,61.22244488977955,50.701402805611224,22.44488977955912,0.9597481737963598,0.6269961458580549
3368,0.09460144756154981,0.2700802992314944,86.07214428857715,90.4809619238477,94.78957915831663,98.09619238476954,0.8402958490746737,0.5575026537674876
3731,-0.08728201964320571,0.3781207367059264,72.84569138276554,68.03607214428858,82.16432865731463,93.38677354709418,0.9576680029217577,0.48150637369981175
3803,0.24276878202930596,0.4772472937873499,52.20440881763527,57.71543086172345,79.15831663326654,87.875751503006,0.8347975901801685,0.5806424994614372
4292,0.04163246343654491,0.3518586001692592,64.82965931863728,59.91983967935872,89.47895791583167,19.338677354709418,0.9104890689690539,0.4727501122168026
4409,0.0333507816387537,0.275415220961345,52.20440881763527,90.88176352705412,99.39879759519039,99.79959919839679,0.7167202934243225,0.42520144688109585
4476,0.06964860028567331,0.4444966215111569,56.813627254509015,77.45490981963928,64.62925851703407,62.5250501002004,0.9029932474096796,0.5596314424620417
4509,0.12230220086811058,0.1822497805103887,60.62124248496994,85.07014028056112,39.078156312625254,91.58316633266534,0.9289692583453364,0.6145373145965473
4927,0.04945362093452589,0.2101571128173708,73.14629258517033,36.77354709418837,98.79759519038076,92.98597194388776,0.9166610338628145,0.5118889606020769
4967,0.0571811065282265,0.3501327175922174,89.27855711422845,87.875751503006,97.09418837675351,97.09418837675351,0.641008832517387,0.425430060009254
5340,-0.18241118044291307,0.11262599343092297,66.73346693386773,64.32865731462925,96.6933867735471,90.6813627254509,0.8518232636994363,0.5050932434654198
5582,0.07116408038856947,0.6376981561145788,95.19038076152304,99.19839679358716,100.0,99.89979959919839,0.3535395512062064,0.20665887999222238
5656,0.003340976756440024,0.1548653224493175,64.72945891783567,93.687374749499,99.39879759519039,99.29859719438878,0.8078848179785656,0.5323992514286804
5683,0.017636151847930492,0.3930695475533361,71.44288577154309,61.523046092184366,54.00801603206413,95.79158316633266,0.9122467692546483,0.5398331402324419
5790,-0.22887896053218487,0.18516270552749906,49.39879759519038,86.47294589178357,85.27054108216433,85.87174348697394,0.8683510597395033,0.5994853359938555
5929,-0.07410678388155899,0.37930105360725597,49.09819639278557,82.06412825651303,88.87775551102204,89.17835671342687,0.8178180142660249,0.4401562026873328
6315,0.2632139945095485,0.3391287626914957,65.7314629258517,52.40480961923847,82.76553106212424,96.8937875751503,0.9149343044226971,0.5260012421896691
6360,-0.0709676074490004,0.17446271466491303,87.47494989979961,88.37675350701403,74.9498997995992,89.07815631262525,0.8708976523151581,0.5087136437087054
6454,-0.09565349049348351,0.1748997020991433,72.04408817635272,86.07214428857715,87.77555110220442,98.59719438877755,0.7435979162016919,0.44980141411466185
6603,0.07982343996646565,0.16197197512302908,70.04008016032064,79.85971943887776,47.79559118236473,64.12825651302606,0.9581064378325141,0.6026984998785544
6750,0.11486880479738651,0.3731961534674047,94.0881763527054,85.67134268537075,94.68937875751502,97.39478957915831,0.760604208745151,0.5060163350071332
6759,-0.12682015063252014,0.324546019974096,87.0741482965932,97.1943887775551,98.59719438877755,98.89779559118236,0.5090022727494086,0.27784569482671534
6770,0.15182654805357687,0.270729610288483,38.37675350701403,86.37274549098197,96.9939879759519,98.59719438877755,0.5423435003994821,0.4469156311342556
6991,-0.08048548820766181,0.1206612802035768,78.3567134268537,77.65531062124248,52.505010020040075,78.95791583166333,0.9775252249611182,0.4775942969462868
7306,0.027483796150150668,0.28203641690305004,77.15430861723448,95.89178356713427,95.19038076152304,90.4809619238477,0.7883433163569453,0.41593503047411196
7355,-0.11614241141533059,0.10836623234629819,68.13627254509018,79.75951903807615,83.06613226452905,52.20440881763527,0.947871460866678,0.552738630819682
7899,0.009444445060526885,0.21331755680557746,90.98196392785572,85.97194388777555,94.58917835671343,88.87775551102204,0.7659361684334369,0.3554640237482716
8061,0.03976292862396393,0.16192818003006904,96.59318637274549,99.6993987975952,99.19839679358716,98.99799599198397,0.6536146808189868,0.36803414493985326
8215,0.12266498560353571,0.23156783203095868,78.95791583166331,93.687374749499,91.38276553106212,96.8937875751503,0.7897330002014409,0.49237421288627425
8234,0.054186032139887735,0.29500491005075924,83.36673346693388,98.79759519038076,76.65330661322645,93.08617234468937,0.9100939292323749,0.43118075747279017
8238,0.2411130831970708,0.38206353962900674,64.42885771543087,85.07014028056112,49.298597194388776,65.5310621242485,0.9384480228276006,0.5710744365191351
8275,-0.014692642056841355,0.3836962544372628,31.763527054108216,86.97394789579158,96.19238476953907,92.18436873747495,0.8300521061790174,0.496929636110386
8367,0.4193453711659385,0.4644831070389409,94.68937875751503,90.4809619238477,99.29859719438878,99.49899799599199,0.8006820797472209,0.4125705015221193
8828,0.05921204887722185,0.2830268978779276,51.40280561122245,75.95190380761522,99.49899799599197,99.49899799599197,0.6842040010428139,0.44770706997169674
8862,0.0024519409616034216,0.365032200798158,98.29659318637275,78.65731462925852,84.06813627254509,43.186372745490985,0.9179368089130151,0.6425114247246773
8926,0.020093130490481843,0.18748184208760882,96.8937875751503,95.99198396793588,96.99398797595191,92.28456913827655,0.6426148900515348,0.40773186648243126
9188,-0.0074617037740831536,0.4109173973306668,57.61523046092185,97.49498997995991,97.29458917835672,98.49699398797594,0.7329784033673102,0.2829843934315841
9298,0.024630136461816256,0.23660568570271068,72.64529058116233,94.28857715430863,86.57314629258516,91.58316633266533,0.7201119050015866,0.41588697957124604
9376,0.23612636417414584,0.7045163128906524,92.88577154308618,98.29659318637275,94.98997995991985,99.89979959919839,0.4708840006425495,0.2393018915995374
9712,-0.19807492023855644,0.15630449388768497,46.392785571142284,76.85370741482966,43.587174348697395,39.47895791583167,0.9874249597038829,0.6503870146869305
9877,0.029321267328012865,0.3842874612711802,43.987975951903806,98.79759519038076,99.09819639278557,97.99599198396794,0.6313987614391321,0.3343950697297794
10115,0.3456002199252147,0.5112010325012448,74.24849699398797,95.09018036072143,75.95190380761524,74.4488977955912,0.917018146664617,0.590704803648971
10191,0.12815973578392847,0.4437030116312978,96.4929859719439,94.38877755511021,96.69338677354709,96.79358717434869,0.6726071209555979,0.3871311290111331
10361,0.01660590993348634,0.18685103690534624,66.43286573146293,90.5811623246493,44.88977955911823,54.809619238476955,0.9227595198817999,0.4355242732341433
10602,0.35490799658896904,0.24919897456301437,64.52905811623246,95.59118236472946,98.09619238476954,96.8937875751503,0.7566506935169554,0.5057463131042743
10622,0.09630316179403978,0.27401891879143014,24.849699398797597,61.22244488977956,70.54108216432866,95.59118236472946,0.9938393594452564,0.7165680995359671
11050,0.14309355900705462,0.28868212066568466,77.15430861723446,94.48897795591182,91.68336673346693,69.43887775551102,0.8680123897664347,0.45475210265651644
