image_id,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,EfficientNet,SwAV
95,-0.14730070092317976,0.7127712097019462,83.56713426853707,100.0,95.89178356713427,99.6993987975952,0.4790673878138309,0.3101808687629967
204,0.3482494447551221,0.22014763959485012,95.49098196392785,85.67134268537075,95.39078156312624,86.57314629258516,0.9834593814320185,0.5126081779370589
318,0.08303418198401533,0.403324916304475,58.617234468937866,69.03807615230461,33.967935871743485,57.31462925851703,0.9263175692289751,0.5765472858156417
356,-0.10758728052071899,0.3692511030823901,58.11623246492986,55.811623246492985,12.525050100200401,96.59318637274549,0.999174450908312,0.621679960195952
425,-0.030214024565495483,0.19260940092600665,67.13426853707415,80.46092184368737,85.97194388777555,74.64929859719439,0.9309473376599551,0.66048645298793
458,-0.07636804873414639,0.17478202596301312,90.38076152304609,89.67935871743487,48.09619238476954,74.64929859719439,1.0054718014970079,0.546926158418277
637,-0.01731188506904892,0.3604836070680564,39.478957915831664,62.72545090180361,69.43887775551102,86.37274549098197,0.9014723870559087,0.6155254925560587
709,0.11546779902020694,0.2818243651135856,34.76953907815631,98.29659318637275,98.69739478957916,99.6993987975952,0.4746505534362868,0.5724929925567351
868,-0.023644048932734613,0.07448969406806089,78.2565130260521,77.5551102204409,50.90180360721443,61.923847695390776,1.016632871381682,0.5947828685337179
1015,-0.16593066930957204,0.48266078188408723,49.69939879759519,43.48697394789579,94.0881763527054,91.28256513026054,0.5491567411497911,0.5158364575268146
1288,0.4694743703201192,0.40864841911015737,96.69338677354709,98.09619238476954,81.1623246492986,92.08416833667334,0.8893724543756876,0.45910878932643434
1589,0.006777996193772569,0.270453064094469,79.05811623246493,65.7314629258517,96.99398797595191,72.84569138276552,0.7314879148109129,0.4546860831781315
1744,0.4680087968242663,0.44800022444208343,77.8557114228457,79.35871743486973,60.62124248496994,53.30661322645291,0.98741621400533,0.5192740957978229
1818,-0.19270969807515576,0.09381304015137558,57.11422845691383,47.394789579158314,37.07414829659319,66.33266533066131,1.0435502894156303,0.6368431491355817
2070,-0.030145129489604242,0.22403326354992026,85.87174348697394,67.13426853707415,96.79358717434869,71.7434869739479,0.6200526192040169,0.4706340453816548
2125,-0.06214026498224172,0.35912132432231597,52.00400801603206,68.73747494989979,76.55310621242485,50.40080160320641,0.9438535040309062,0.46722750176504024
2327,0.19143890669070796,0.4751741322421753,9.118236472945892,47.79559118236473,44.789579158316634,76.95390781563125,1.0021968120972167,0.6867167014888516
2737,-0.09008068942555651,0.16890035547452953,26.152304609218433,63.32665330661323,62.92585170340682,67.73547094188376,1.018133343029063,0.610494224148737
2795,0.00725266336834028,0.21770499456408776,71.44288577154309,95.79158316633266,52.30460921843688,97.79559118236472,0.9402241815797672,0.5155106311784615
2980,-0.15161543386141602,0.10125029481211417,44.68937875751503,95.49098196392785,48.69739478957916,91.78356713426854,0.9133058295855132,0.6907515274222679
3338,0.15826929324053718,0.26390799617220806,51.80360721442886,54.609218436873746,56.813627254509015,51.30260521042084,0.9878923000455337,0.6334072786194495
3344,0.06455842849986484,0.22092073781528376,94.68937875751503,77.55511022044088,81.4629258517034,49.899799599198396,0.9298314134877981,0.6541044810515775
3368,-0.18848312709983675,0.3152087929973306,34.569138276553105,93.7875751503006,66.73346693386773,54.008016032064134,0.8663873859451291,0.5669012394475281
3731,-0.03800053835588936,0.4425994513447794,60.320641282565134,91.38276553106212,51.703406813627254,49.39879759519039,0.933573031022001,0.4835948247277454
3803,0.1638845827633346,0.5339669829645134,63.22645290581163,67.83567134268537,59.5190380761523,74.34869739478958,0.7126773356697704,0.45793142235838336
4292,0.01925547699148908,0.4291178926758247,62.42484969939879,69.53907815631263,94.78957915831663,44.68937875751503,0.9715629372207581,0.508784426710808
4409,0.03983324115789781,0.32267335124705054,86.77354709418837,98.19639278557113,95.39078156312625,99.49899799599199,0.8489059302073403,0.5875505815074982
4476,0.12883140264120851,0.50699369572942,62.124248496993985,60.721442885771545,66.33266533066131,51.00200400801603,0.9315388511907702,0.5345424059857025
4509,-0.014972576005308089,0.19298187446035625,36.87374749498998,63.92785571142285,74.14829659318637,85.27054108216433,0.9439310742199976,0.6055076651416188
4927,0.04062333534563337,0.1891088218947764,88.07615230460922,52.705410821643284,69.93987975951903,42.58517034068136,0.9948027202413645,0.5505501568362059
4967,-0.042424298437251595,0.33878336854627733,96.09218436873746,98.89779559118236,97.99599198396794,94.68937875751503,0.8067226754545993,0.4366834922736945
5340,-0.25156310447429525,0.11973806772544218,72.54509018036072,32.765531062124246,52.605210420841686,68.13627254509018,0.9135271849490538,0.7096737213946736
5582,0.0805099991688068,0.6978839118135433,36.77354709418837,89.67935871743487,92.98597194388778,98.59719438877755,0.4876008711139764,0.3688707585421034
5656,-0.15139772833735723,0.1724396644773605,45.09018036072144,77.55511022044088,35.671342685370746,89.87975951903809,0.9952846330329668,0.5805162134440396
5683,-0.19600904187591348,0.5389167255161704,42.48496993987976,48.99799599198397,7.314629258517034,92.08416833667334,0.9452597194086518,0.6538511604795763
5790,-0.1461968722291231,0.2005580699022218,43.58717434869739,53.2064128256513,65.23046092184369,64.02805611222445,0.9970871210004243,0.7166193820207754
5929,-0.12530395763641394,0.38233090457608354,85.57114228456913,84.76953907815631,75.95190380761522,53.70741482965932,0.8671774566594599,0.46372038137995003
6315,0.3154362711897427,0.41716685311500384,90.4809619238477,96.09218436873746,93.88777555110221,97.39478957915831,0.9257026522912422,0.5399868601721762
6360,0.007188449358977984,0.1650292520338951,71.24248496993988,96.19238476953907,55.71142284569139,71.04208416833667,0.9663808702475157,0.48500559968546475
6454,-0.02543481821778095,0.19871759154169297,46.19238476953908,34.66933867735471,85.77154308617233,69.33867735470942,0.9277917484667947,0.5963004852516602
6603,0.09561397065395673,0.19043936513386645,81.062124248497,55.811623246492985,33.46693386773547,95.79158316633266,1.0347290870198984,0.6945244561342563
6750,0.018613434189463953,0.5079832163021296,99.19839679358716,98.69739478957916,90.78156312625251,92.98597194388776,0.7742967506627692,0.6046686626085584
6759,-0.06599589459452705,0.4379811726322327,98.19639278557113,97.89579158316633,96.29258517034069,99.19839679358716,0.6982915015486633,0.3245430953047221
6770,0.12030638253224771,0.27030586714454896,58.31663326653307,82.86573146292585,97.1943887775551,96.19238476953907,0.6140036529572743,0.5319794000033049
6991,-0.08471097292788926,0.14505663353550455,52.30460921843688,68.13627254509018,95.69138276553107,94.38877755511021,0.6898654271254996,0.4448464098217288
7306,0.06842408948329984,0.33051503613592553,90.88176352705412,95.89178356713427,98.59719438877755,91.88376753507015,0.7498934009808271,0.42368817690430993
7355,-0.18522191878020416,0.128205538876455,44.28857715430862,41.583166332665336,40.98196392785571,46.09218436873748,0.9983745279824314,0.6367115871562907
7899,0.0340857459342806,0.26119286724517515,57.61523046092184,72.0440881763527,55.91182364729459,27.855711422845694,0.9085778032091019,0.5054049679149833
