image_id,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,EfficientNet,SwAV
95,-0.06864962758975468,0.6688645594894163,87.97595190380761,97.49498997995991,85.87174348697394,91.68336673346694,0.6407591538477206,0.36791122964068157
204,0.13232030650782953,0.14724150780681194,83.66733466933869,96.8937875751503,92.58517034068137,94.48897795591182,0.8926219599764462,0.4834710168910793
318,0.11114459970265948,0.4162688193255762,54.70941883767535,80.66132264529058,23.34669338677355,74.64929859719439,0.9632662596600559,0.5865137986828697
356,0.06602909217224465,0.33612088001046425,82.96593186372746,48.09619238476954,48.296593186372746,93.88777555110221,0.9902828240414105,0.6122139915312128
425,-0.14572803496270947,0.1698556652537117,99.59919839679358,100.0,100.0,100.0,0.7331153081178639,0.5511363479817204
458,-0.14255888545674852,0.27511974278581924,63.42685370741483,86.47294589178357,95.49098196392785,67.53507014028057,0.8493273634026252,0.43549499240146916
637,0.14067590657109402,0.3672249967958061,89.07815631262525,83.26653306613227,62.82565130260521,61.02204408817635,0.9369817143580448,0.552513984477857
709,0.0029042920913565536,0.2978551938313177,24.348697394789582,60.921843687374746,96.09218436873746,92.18436873747495,0.668489612874798,0.6072872435325617
868,-0.049317652331066865,0.07702707106706817,60.120240480961925,76.45290581162324,76.45290581162325,38.77755511022044,0.9678977993129589,0.5235785088458356
1015,-0.24576285171887102,0.5675810622604023,82.06412825651304,75.85170340681363,96.49298597194388,83.36673346693387,0.5151856025308648,0.48791025251999276
1288,0.4691042812409516,0.3859150098660773,94.78957915831663,95.49098196392785,93.38677354709418,96.49298597194388,0.7667575970022156,0.34600249814748496
1589,-0.03044600455839542,0.24220587602533855,81.56312625250501,81.76352705410821,95.89178356713427,93.08617234468937,0.7748920264395849,0.44983432471264523
1744,0.7185513959530252,0.4466567628724398,98.69739478957916,93.5871743486974,63.827655310621246,95.29058116232466,0.8312476744901186,0.3733496157733171
1818,-0.11637007319501735,0.09067607666269747,54.208416833667336,91.28256513026051,52.705410821643284,52.30460921843687,0.98903738702883,0.6312247870320882
2070,0.0473516505105859,0.29825998066717013,78.2565130260521,62.82565130260521,97.69539078156313,98.29659318637275,0.6081087547180608,0.4514240181674953
2125,0.0007245701211595762,0.3517653629873282,27.454909819639276,66.73346693386773,95.69138276553107,89.27855711422845,0.8947191958304421,0.4794600430230293
2327,0.14850538749876263,0.43420099804938306,42.68537074148296,79.35871743486973,81.56312625250501,76.65330661322645,0.9891924998604144,0.6349517654215339
2737,-0.04828773554081838,0.16367588980547945,39.37875751503006,26.95390781563126,31.062124248496993,73.74749498997996,1.0327824006650672,0.6326660543794
2795,-0.04077929580589242,0.2428919446803961,63.82765531062124,47.494989979959925,31.462925851703407,83.06613226452906,0.9423645748702837,0.6230667892917596
2980,-0.0011360536866637525,0.08392414043741557,49.899799599198396,75.35070140280561,96.19238476953907,97.69539078156313,0.7001364490843772,0.5332187239485091
3338,0.2647506352712433,0.2854151088722435,80.26052104208418,70.34068136272545,51.40280561122245,6.813627254509018,1.0126794423056082,0.6214362133789507
3344,0.06633571421429474,0.25032091695109765,69.53907815631263,69.33867735470942,33.366733466933866,22.945891783567134,0.9642363425263474,0.6388820661547415
3368,0.04464651065181306,0.2903772231971058,81.56312625250501,98.49699398797594,97.79559118236472,99.19839679358716,0.7618433340772939,0.5431122809843874
3731,-0.10275628251112624,0.4254764090299363,69.63927855711422,81.66332665330663,74.34869739478958,94.98997995991984,0.9216431695222321,0.49856665428568236
3803,0.20086808507440038,0.51204654267398,55.711422845691374,81.56312625250501,51.30260521042084,79.75951903807615,0.9340655502622117,0.5477825068799007
4292,-0.015595038231479397,0.3385143000995227,52.505010020040075,33.46693386773547,80.46092184368737,79.15831663326654,0.9161096319776104,0.4785503647292647
4409,0.09067132926461179,0.3247597403298117,66.93386773547094,97.89579158316633,99.49899799599197,97.79559118236472,0.7635843751360782,0.5013865356685534
4476,0.23194236752725267,0.47502699450107744,60.82164328657315,73.94789579158316,88.47695390781564,10.62124248496994,0.9283097275888967,0.47570745776661
4509,0.0812683421186723,0.18976555764446867,24.348697394789582,73.14629258517034,59.318637274549104,44.08817635270541,0.9785926427249902,0.6622254534449694
4927,0.07199533062983726,0.16522860862545763,82.86573146292585,51.60320641282566,97.09418837675351,99.29859719438878,0.9367025236354538,0.5296733397740871
4967,0.03185664473201247,0.3638958613858433,77.75551102204409,97.79559118236473,95.49098196392785,95.79158316633266,0.7745682652665928,0.4629376974408297
5340,-0.28061731798488065,0.11758467048892776,53.40681362725451,56.81362725450902,99.6993987975952,90.08016032064128,0.7795038822656821,0.5793530985805618
5582,0.06438449242775929,0.6428846115890553,85.97194388777555,99.79959919839679,100.0,98.29659318637275,0.43350619837541193,0.25323773372318115
5656,-0.1394490488847221,0.17439679349711668,6.513026052104209,54.10821643286573,60.320641282565134,51.20240480961924,0.8972869270866258,0.5224192260390704
5683,-0.01273218347156617,0.5006378830032032,86.67334669338678,91.28256513026051,14.829659318637274,91.08216432865731,0.9441394754349511,0.44754777335370244
5790,-0.21950929799150132,0.18661378453811495,42.28456913827655,42.38476953907816,76.25250501002004,86.77354709418837,0.8890731068635308,0.7348524236417513
5929,-0.08602466331929502,0.3279298313315612,71.44288577154309,95.29058116232466,90.6813627254509,75.35070140280561,0.8557809034546455,0.3671374320653506
6315,0.30522991399756766,0.3194691200020915,61.42284569138276,61.42284569138276,98.69739478957916,97.39478957915831,0.8753413803981854,0.5625978262111959
6360,0.024405967784348656,0.1952091497821974,94.58917835671343,93.28657314629258,75.15030060120242,97.59519038076152,0.8008463592664703,0.40850566186090537
6454,0.017584245115115374,0.16229339442666937,68.5370741482966,98.29659318637275,96.39278557114228,78.0561122244489,0.7364080292848081,0.4710774728701587
6603,0.038966199176200825,0.14378275497913334,77.55511022044088,20.84168336673347,78.0561122244489,80.96192384769539,0.944920706300646,0.6393706684531338
6750,-0.09039800990820158,0.4833670136396485,88.77755511022045,96.79358717434869,94.68937875751503,92.78557114228457,0.7301500686498664,0.6193096033321498
6759,-0.017145948459645337,0.3505218194888038,93.38677354709418,99.39879759519039,99.6993987975952,98.99799599198397,0.49632318198504033,0.27087374755011817
6770,0.11887955232294778,0.2594013000346438,41.58316633266533,77.85571142284569,97.49498997995991,98.09619238476954,0.5466244005254433,0.48464534872330955
6991,-0.05604774593671813,0.11997099062650009,75.55110220440882,60.62124248496994,94.88977955911824,95.29058116232466,0.6727747482256821,0.35511426391477724
7306,0.029463420964212544,0.29544916467543947,83.66733466933867,89.37875751503006,81.66332665330661,59.81963927855711,0.8692014651826429,0.4639837901615996
7355,-0.12963676602505475,0.1187704710819932,76.65330661322645,60.82164328657314,68.5370741482966,77.85571142284569,0.9936468940978038,0.6291093514744794
7899,0.016508220482959666,0.23081041318794387,57.91583166332665,87.27454909819639,96.39278557114228,91.58316633266533,0.8386837882590703,0.40223892791741755
8061,0.1272523058891762,0.1540288729078192,98.79759519038076,97.49498997995991,99.19839679358716,91.28256513026051,0.7075451209509684,0.37532143199099993
8215,0.14694291178903587,0.22405367299263793,77.35470941883767,87.17434869739479,92.98597194388778,97.49498997995991,0.7249517237084334,0.530033099763175
8234,-0.009596054677791496,0.2897772307197852,50.300601202404806,90.88176352705412,97.39478957915831,98.99799599198397,0.7464556548970167,0.4076436286244834
8238,0.325693277265487,0.3999962685368196,83.66733466933869,90.9819639278557,95.79158316633266,48.39679358717434,1.004596105226315,0.5709036678667383
8275,0.04184422056578596,0.37116350871063464,29.458917835671343,28.957915831663325,38.877755511022045,75.1503006012024,0.8912378557998326,0.5761265918725224
8367,0.37056814719965003,0.47921371074043934,82.96593186372746,88.97795591182364,92.08416833667334,97.99599198396794,0.8444026520216055,0.40186452472296824
8828,0.06523331612771709,0.2955319386951043,40.881763527054105,58.517034068136276,98.69739478957916,97.89579158316633,0.7751036577710182,0.4865339155692124
8862,-0.0033978922238270884,0.428911333153437,95.89178356713427,96.6933867735471,57.11422845691382,35.27054108216433,0.9412713908454148,0.6627991761264262
8926,0.1288721286497823,0.16097041718760796,82.16432865731463,82.36472945891784,76.15230460921845,80.16032064128257,0.9403656414009796,0.5706969584050409
9188,0.03534595034268136,0.40139986255598203,44.789579158316634,94.18837675350701,94.48897795591182,97.89579158316633,0.7935729664298763,0.3338953576167016
