image_id,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,EfficientNet,SwAV
95,-0.09632971581602547,0.5934089959223324,89.37875751503006,98.99799599198397,94.68937875751503,93.88777555110221,0.6081871636028793,0.4040680307239355
204,0.028946365383281554,0.1596890371185354,63.727454909819635,94.58917835671343,89.27855711422845,79.45891783567134,0.9065812037728449,0.46450903387242437
318,-0.13862057220607385,0.3294632941347521,50.20040080160321,75.65130260521042,18.136272545090183,95.69138276553107,0.9386700902556893,0.6563067372179217
356,0.07021387077998689,0.3145093369689573,50.90180360721443,85.97194388777555,66.33266533066133,90.08016032064128,0.9683993808537483,0.752872893250584
425,-0.06220695161027956,0.1732742674837,53.40681362725451,81.3627254509018,39.57915831663326,85.47094188376752,0.8996142737865878,0.6957741395164805
458,-0.06885402481055736,0.18407688309219358,83.66733466933867,82.16432865731463,88.27655310621242,44.68937875751503,0.9243639435828093,0.5550689472990893
637,0.06314377438374505,0.38120547086730666,89.67935871743487,80.66132264529057,70.04008016032064,47.79559118236473,0.9477833708104342,0.5735171491866281
709,-0.002289052474096491,0.2727081152847547,37.7755511022044,99.19839679358716,98.69739478957916,99.79959919839679,0.4693296565110557,0.5229692400129846
868,-0.02020679476039383,0.07580082178515818,69.83967935871743,77.25450901803606,39.27855711422846,50.40080160320641,1.0495956221030784,0.6454325516366306
1015,-0.14926533174857448,0.5368404200164494,96.39278557114228,91.68336673346693,98.29659318637275,98.69739478957916,0.6583251571650313,0.5059402265142015
1288,0.27265099385002733,0.4012180110319839,89.87975951903809,90.18036072144288,87.97595190380761,74.04809619238478,1.0125166837769375,0.4869488386000584
1589,-0.041390866774779725,0.20175629705981823,82.36472945891782,59.018036072144284,94.78957915831663,77.45490981963928,0.762727935813557,0.4338193057384292
1744,0.6798000007544589,0.43569161888084357,85.47094188376754,86.87374749498997,69.63927855711424,51.80360721442886,0.9594971248525158,0.47634602192136366
1818,-0.10392620383972713,0.08648389134117812,53.40681362725451,55.11022044088176,49.699398797595194,75.75150300601203,0.9532594729589039,0.6397016835360347
2070,0.029475227404945237,0.2146009257715248,43.28657314629259,71.24248496993988,79.65931863727454,65.53106212424849,0.9257404103994366,0.5425636275137316
2125,-0.07711418425659541,0.3002990266763179,40.18036072144288,76.75350701402806,83.66733466933869,80.76152304609218,0.8650424054285504,0.44841449672890865
2327,0.02938774950442298,0.38634480111242453,12.725450901803606,46.09218436873748,60.42084168336673,66.33266533066131,1.0032900704700956,0.687918002082291
2737,-0.009619641303608598,0.13911571111138493,80.46092184368737,95.99198396793588,99.79959919839679,96.39278557114227,0.6491813691748136,0.44079727938172714
2795,-0.0068987006757115004,0.2272369769547406,51.60320641282565,88.17635270541082,79.95991983967934,97.29458917835672,0.9219036583331102,0.5272053053312281
2980,-0.0003955913783696384,0.08244503286936312,57.81563126252505,91.58316633266533,92.78557114228457,98.19639278557113,0.7374995194493241,0.5333724187988136
3338,0.19074883741624318,0.25944435095762935,82.06412825651303,77.15430861723448,32.66533066132264,41.78356713426854,0.935370181107922,0.6076162588655221
3344,-0.04984624852331245,0.2536088945204978,26.352705410821642,14.729458917835672,38.07615230460922,33.767535070140276,0.9860031132292051,0.6580716125026294
3368,0.03000579055771045,0.2334584592777041,65.6312625250501,96.6933867735471,97.1943887775551,97.0941883767535,0.7412370765809446,0.3810031362972244
3731,0.09445198018509665,0.41711166285450224,90.1803607214429,73.44689378757515,73.84769539078157,89.57915831663327,0.9633614995260629,0.49063491208403565
3803,0.30842611255361485,0.4256413908404857,86.67334669338678,83.36673346693387,71.44288577154309,91.08216432865731,0.7593892579666746,0.42308897927858075
4292,0.04328871949411152,0.37271990811421557,57.014028056112224,60.52104208416833,93.38677354709418,37.07414829659319,0.9065498149821454,0.4851886995651078
4409,0.04167040312844236,0.25588369799880795,64.02805611222445,98.69739478957916,99.59919839679358,99.49899799599199,0.6542303865019621,0.4017206164355779
4476,0.14846343942043613,0.4362158051430385,89.77955911823648,55.811623246492985,67.73547094188376,63.22645290581163,0.9250801178263395,0.42704561460831325
4509,0.0811456112274964,0.18658828099614955,59.91983967935872,59.31863727454909,50.80160320641282,59.4188376753507,0.9957676296316722,0.5844392479474609
4927,0.01730774697499445,0.20822710851138834,45.99198396793587,51.60320641282566,95.49098196392785,85.07014028056112,0.9040627885805093,0.5446569268362725
4967,-0.024522324057980993,0.32258414639622196,92.28456913827655,98.49699398797596,96.29258517034069,93.38677354709418,0.8173344830984763,0.5126722248049922
5340,-0.24583466016891725,0.10264122879912635,94.0881763527054,70.74148296593187,99.39879759519039,99.59919839679358,0.6255985948445022,0.4944625253858911
5582,0.11511810202741717,0.5750422739652199,37.07414829659319,96.49298597194388,98.59719438877755,91.68336673346693,0.518921622699026,0.26484431796397145
5656,-0.12373996542460343,0.14465657846707447,41.98396793587174,92.48496993987976,52.40480961923848,63.82765531062124,0.9554174893950429,0.6052703456986002
5683,0.09893006240806056,0.3820532927041813,89.17835671342685,87.97595190380761,63.92785571142285,95.69138276553107,0.8243187853842517,0.4686031488892429
5790,-0.261231317857533,0.18707484727433776,13.627254509018034,38.47695390781563,82.36472945891784,71.84368737474949,0.960349716186484,0.6195593375714281
5929,-0.11219699644688513,0.35425373118380554,88.87775551102204,94.28857715430863,52.104208416833664,93.48697394789579,0.7750933490155347,0.4522335890135609
6315,0.315543705265501,0.3511678162203985,67.23446893787575,68.5370741482966,95.09018036072143,98.09619238476952,0.8823327540585126,0.6534007145034527
6360,0.09696128695989373,0.22018344616660407,96.99398797595191,99.09819639278557,85.57114228456913,57.51503006012024,0.995450443237756,0.4792989185782804
6454,0.14601506892488672,0.18966186868705914,77.45490981963928,79.65931863727455,98.79759519038076,53.70741482965932,0.7419159825787094,0.4507477155354552
6603,0.08280486342330326,0.16732264662768273,69.93987975951903,49.899799599198396,61.92384769539078,76.15230460921843,1.0279522155404304,0.6149295982861932
6750,0.002456691682117245,0.4734305745379285,95.49098196392785,97.69539078156312,92.58517034068137,93.9879759519038,0.812873655367792,0.5639400852907761
6759,-0.15355632046670803,0.39999499549679957,76.35270541082164,96.29258517034069,88.17635270541082,99.49899799599197,0.6764958563778668,0.31654192701691003
6770,0.12519487824587805,0.28582872119349423,65.93186372745492,93.18637274549098,97.79559118236473,100.0,0.45617186390259995,0.3836848209111152
6991,-0.11937407261971748,0.1127580126272246,71.84368737474949,67.63527054108216,52.00400801603207,51.20240480961924,0.9505533859746818,0.490249276031788
7306,0.0643302223900176,0.31007249155327776,92.58517034068136,91.18236472945893,83.56713426853707,65.93186372745491,0.8342631801408296,0.47317003610667624
7355,-0.12437528273468211,0.1149511551389097,64.62925851703406,65.6312625250501,74.24849699398797,82.46492985971943,0.9833832050804177,0.6236339117877018
7899,0.02975079291262501,0.24744097029128997,61.022044088176344,92.78557114228457,97.69539078156312,85.77154308617233,0.8109852936576476,0.3522004467278514
8061,0.1622087866740413,0.15760157147611065,99.59919839679358,99.29859719438878,99.89979959919839,99.79959919839679,0.6874544972518962,0.2933325907316968
8215,0.20673411862178637,0.26835158545087767,51.60320641282565,80.76152304609218,96.69338677354709,96.09218436873746,0.8184504631003096,0.5281081597204538
8234,-0.057320333724177025,0.29500667717893786,70.64128256513025,83.16633266533066,91.78356713426854,86.07214428857715,0.7839768995646634,0.527251073445783
8238,0.15408142903695957,0.36563416173354013,21.743486973947896,63.82765531062124,42.68537074148296,65.23046092184369,0.961776856873531,0.6063092630065277
8275,0.06076673700068727,0.41543881726982723,37.675350701402806,75.65130260521042,82.96593186372746,51.90380761523046,0.9688726782877001,0.6406074597187901
8367,0.32071716356066354,0.41384551021856497,91.68336673346693,92.58517034068137,95.19038076152304,89.37875751503006,0.8185274163242671,0.38481745382478294
8828,0.07682279788124359,0.32333844921706933,22.34468937875751,78.75751503006012,96.59318637274549,98.69739478957916,0.7837939797291769,0.4657568481995076
8862,-0.10692015341062225,0.25959789188468185,95.79158316633266,97.69539078156313,99.09819639278557,68.33667334669339,0.7826023063774743,0.6060047181984042
8926,0.10561362412984145,0.18131495957077315,100.0,97.69539078156313,85.57114228456913,52.705410821643284,0.8748879253882248,0.538912909061307
9188,0.01065430288985449,0.3701632378302261,66.93386773547094,94.38877755511022,86.47294589178357,96.8937875751503,0.8336936041947072,0.34575244151776774
9298,0.1412724240527785,0.21713091122803058,69.03807615230461,91.58316633266533,84.06813627254509,53.607214428857716,0.8818085873926464,0.49686836751543845
9376,0.1646054267315168,0.5791847284681508,94.58917835671343,98.29659318637275,99.59919839679358,99.49899799599197,0.4198386924435062,0.22647454384876065
9712,-0.031075417059074323,0.14342351328347036,28.1563126252505,63.727454909819635,56.813627254509015,58.016032064128254,0.9920344900586978,0.6586527555331254
9877,0.041998893659767715,0.3478626250622713,76.95390781563125,97.89579158316633,98.89779559118236,98.69739478957916,0.6455310274812014,0.32930029415864476
10115,0.2997117984343578,0.4853030411061078,85.37074148296594,97.1943887775551,98.49699398797594,98.59719438877755,0.6034948621753968,0.46175716161580127
