image_id,candidate,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,EfficientNet,SwAV
95,0,0.0913057467813172,0.6649783013253333,85.57114228456913,98.99799599198397,96.19238476953907,98.19639278557113,0.5202421052381558,0.30146703543551134
95,1,-0.20881812818113024,0.591119913286397,76.55310621242485,96.59318637274549,97.59519038076152,91.38276553106212,0.49710630027713143,0.2983117430818788
204,0,0.07828652813267784,0.14401164857067486,75.35070140280561,97.79559118236473,86.97394789579158,97.1943887775551,0.9489791798823783,0.5098655320159976
204,1,0.20290080897658952,0.2205367743928545,38.476953907815634,90.98196392785572,83.16633266533067,87.374749498998,0.9921698709708476,0.5379019365042119
318,0,0.18803919495432259,0.3627555895084413,34.06813627254509,74.9498997995992,32.66533066132264,53.50701402805611,0.9818291147415178,0.5633828653953872
318,1,-0.02402286988054697,0.40341299649986123,66.93386773547094,78.75751503006012,54.70941883767535,86.57314629258516,0.9588933036686201,0.5415158434342736
356,0,-0.008494360848540826,0.33404727627211295,90.78156312625251,99.59919839679358,78.55711422845691,92.78557114228457,0.9753558013617984,0.5519006244098199
356,1,-0.02514677200146274,0.2928624395690053,39.879759519038075,41.68336673346693,90.18036072144288,96.59318637274549,0.991654704567908,0.6597502579078013
425,0,-0.25782076773260343,0.18879078077524622,97.39478957915831,99.39879759519037,99.39879759519037,98.79759519038076,0.7193362434320038,0.5209968674520596
425,1,0.17848893733072915,0.1981797003913862,64.32865731462925,96.59318637274549,100.0,100.0,0.8199805486812827,0.647741998519979
458,0,-0.055386625344386986,0.26207685252473956,96.9939879759519,88.17635270541082,98.79759519038076,82.56513026052104,0.7760064561614789,0.46746068300001276
458,1,-0.13300508654520646,0.1485117549287312,61.923847695390776,81.76352705410822,97.59519038076152,92.38476953907816,0.7648157714623967,0.355998029589064
637,0,0.2500990363543106,0.39657680380689403,75.55110220440882,57.31462925851704,49.498997995991985,96.59318637274549,0.937660846899762,0.526058406379929
637,1,0.04422808033355968,0.3664309330075805,53.50701402805611,84.96993987975952,83.96793587174348,98.19639278557113,0.9270378270363979,0.520332733607336
709,0,-0.01799820007993906,0.29673119353109906,55.11022044088176,99.39879759519037,99.39879759519037,99.79959919839679,0.44866165296022786,0.5548701979917214
709,1,0.1053195386053217,0.3456887821237058,44.88977955911824,90.38076152304609,99.39879759519037,99.19839679358718,0.40655471066308513,0.5489348200143532
868,0,-0.011419041539766205,0.07342025404942935,65.93186372745491,29.859719438877757,88.77755511022045,30.861723446893784,0.9952951317331499,0.6655591147129025
868,1,0.007457740153304809,0.056202351679473156,90.38076152304609,90.18036072144288,37.675350701402806,53.3066132264529,0.9678905224906809,0.5337461486877777
1015,0,0.14101312339774874,0.635085210288613,99.39879759519037,97.79559118236473,99.39879759519037,92.18436873747495,0.42112662459309,0.46169390450616465
1015,1,-0.44682325323165023,0.530520810495834,90.18036072144288,94.38877755511022,100.0,98.19639278557113,0.4752713815030811,0.4622071445725898
1288,0,0.5665292558275237,0.41801449158240883,92.98597194388778,92.98597194388778,80.7615230460922,92.38476953907816,0.9269185992425513,0.3887704289843569
1288,1,0.4485588538993089,0.40255631463562835,87.17434869739479,94.98997995991984,84.96993987975952,97.59519038076152,0.946467427498301,0.36074912345217525
1589,0,-0.03327111516668465,0.2712903996157498,87.7755511022044,94.18837675350701,96.39278557114228,83.16633266533067,0.7475898909019687,0.3368797103211575
1589,1,-0.1179753682099282,0.23935203448264233,64.32865731462925,47.49498997995992,100.0,72.94589178356713,0.659552725440421,0.38851564861069887
1744,0,0.6570227055018426,0.381540494056986,97.59519038076152,95.79158316633266,100.0,99.79959919839679,0.7772256908824577,0.2993569937674486
1744,1,0.6907084356813044,0.42549335430408713,92.18436873747495,63.727454909819635,26.052104208416832,20.04008016032064,0.958866877097676,0.49061606114354095
1818,0,-0.13911762836268182,0.09688969036878212,77.75551102204409,96.9939879759519,97.59519038076152,40.88176352705411,0.9530968193398252,0.6429738620319472
1818,1,-0.14267084603328545,0.07792248294934069,94.58917835671342,96.39278557114228,38.877755511022045,86.77354709418837,0.9783429087308815,0.6713321915708265
2070,0,0.048047567765664906,0.23642471696897036,46.6933867735471,85.77154308617234,92.18436873747495,39.278557114228455,0.7278526772916751,0.47369187427329307
2070,1,0.09476771796722096,0.2681411178602486,25.450901803607213,43.28657314629258,94.38877755511022,90.18036072144288,0.6716496145599752,0.5699289924133135
2125,0,0.045185160960106434,0.29624176663190244,42.08416833667334,69.53907815631263,84.5691382765531,98.19639278557113,0.9048873746436937,0.3994599339883065
2125,1,0.06631774969230284,0.3746692196762053,83.16633266533067,99.19839679358718,96.39278557114228,98.39679358717434,0.8684175113374069,0.466861574944225
2327,0,0.34868622158762524,0.4168636923501745,78.75751503006012,93.18637274549098,88.77755511022045,87.5751503006012,0.9697516522637348,0.694305259333563
2327,1,-0.0752485155958094,0.3841692329486534,18.637274549098194,98.39679358717434,85.57114228456913,94.98997995991984,0.9256973448822426,0.6047391937236006
2737,0,-0.08635193152773865,0.165554286631527,56.51302605210421,89.57915831663327,97.79559118236473,78.55711422845691,0.9119001564041568,0.5981739540348121
2737,1,0.09284617213066836,0.15128633555149948,41.883767535070135,95.99198396793587,99.79959919839679,98.79759519038076,0.6895928371923195,0.46241423392882597
2795,0,-0.0907670786122117,0.2056107105274038,63.92785571142284,94.38877755511022,99.59919839679358,98.39679358717434,0.8877371294549158,0.46119845722174635
2795,1,0.02051598593294093,0.20822548460628018,96.79358717434869,99.39879759519037,93.9879759519038,92.78557114228457,0.8832550370919455,0.4388663934343131
2980,0,-0.016845651648792443,0.10998502099370742,14.829659318637276,88.97795591182364,83.96793587174348,64.12825651302605,0.9851812618735811,0.6366080747456041
2980,1,0.07283679853683728,0.10661455328982516,97.39478957915831,95.39078156312625,99.59919839679358,100.0,0.6647719949566897,0.5257864330321516
3338,0,0.2611907332560235,0.2887617333706424,93.3867735470942,73.14629258517033,77.35470941883767,66.13226452905812,0.9896228166832995,0.5980832522880328
3338,1,0.23736933074363428,0.2957679158062501,75.35070140280561,73.54709418837675,69.33867735470942,71.7434869739479,1.0059493902599657,0.5745877261125729
3344,0,-0.027026892192978037,0.24531361791677464,83.96793587174348,91.58316633266533,65.93186372745491,5.210420841683367,0.9943810184965304,0.611767302046269
3344,1,0.046815332624711666,0.2770225163226479,50.901803607214426,94.98997995991984,94.78957915831663,12.424849699398797,0.9276673217013234,0.5812662205193331
3368,0,0.08681286914372525,0.310298586803611,35.671342685370746,92.18436873747495,21.24248496993988,5.410821643286573,0.9825479130060666,0.7031326686452095
3368,1,0.03476636745297662,0.2737708620170893,3.6072144288577155,95.99198396793587,94.38877755511022,88.17635270541082,0.8355230589611091,0.5254086689551245
3731,0,0.289383055150466,0.4872031077044532,90.18036072144288,89.37875751503006,65.53106212424849,96.9939879759519,0.9460691981151237,0.4719655988770117
3731,1,-0.03163585584928751,0.4230727817007919,95.59118236472945,99.39879759519037,98.59719438877755,93.18637274549098,0.8682759169377037,0.40521921839538366
3803,0,0.4814217629196888,0.44425198002411914,87.17434869739479,92.18436873747495,99.19839679358718,0.8016032064128256,0.4196150940713608,0.25530280565517216
3803,1,0.46615837543460575,0.5789772184719881,95.99198396793587,89.97995991983969,88.77755511022045,65.93186372745491,0.8251664476053231,0.3806160317329318
4292,0,0.1755533865917968,0.38487768524120675,2.80561122244489,25.0501002004008,96.19238476953907,81.96392785571143,0.8476946898790538,0.4473289975988526
4292,1,0.31146821158561233,0.4769122573475003,55.71142284569138,66.93386773547094,93.9879759519038,97.39478957915831,0.9008238202060781,0.43869243430108784
4409,0,0.036102031126615655,0.24074641414024975,69.53907815631263,98.99799599198397,99.79959919839679,100.0,0.6274514192757492,0.369187810894933
4409,1,0.06035336986999678,0.2897430555002748,64.52905811623246,80.36072144288578,98.79759519038076,99.39879759519037,0.6532828440366918,0.4081061194745351
4476,0,0.4469428945182059,0.47062751536527114,83.76753507014027,67.13426853707415,69.93987975951904,76.55310621242485,0.9462565751611375,0.5448823915240101
4476,1,0.005619063634434414,0.5690803709523131,88.77755511022045,90.98196392785572,71.5430861723447,53.50701402805611,0.903142341979172,0.5308558134379885
4509,0,-0.06539123196730752,0.1924622267749467,8.617234468937877,69.73947895791584,26.452905811623246,83.36673346693387,1.006997846950056,0.6030366289561999
4509,1,-0.05299998405640079,0.19588718444723785,55.91182364729459,33.46693386773547,25.250501002004004,43.8877755511022,0.9578380646159593,0.5867492626396127
4927,0,-0.019496882553263567,0.23520529030214904,66.73346693386773,48.296593186372746,94.98997995991984,93.78757515030061,0.9620882640782591,0.5317001645684394
4927,1,0.08126924172039111,0.2446437394777466,62.725450901803605,36.47294589178357,98.99799599198397,67.33466933867736,0.9065410400797982,0.5286327707852766
4967,0,-0.3417794788073491,0.23920960061499544,88.17635270541082,93.78757515030061,100.0,99.19839679358718,0.5409964985142681,0.4106910187295827
4967,1,0.48086224827664764,0.36880726321571056,98.99799599198397,97.59519038076152,99.39879759519037,99.19839679358718,0.6098091075778795,0.3672506407167534
5340,0,-0.11429326926812881,0.11094969114159903,93.78757515030061,78.75751503006012,81.96392785571143,91.98396793587175,0.8385245862744816,0.6006564341514513
5340,1,-0.3801377864778276,0.13261362284614056,55.11022044088176,4.609218436873747,88.97795591182364,97.99599198396794,0.963714178816378,0.6359319893675444
5582,0,0.068835235860813,0.6825049080237316,76.55310621242485,98.19639278557113,99.79959919839679,99.39879759519037,0.29006491392853906,0.2945649531869533
5582,1,0.1946861053841211,0.6182050575681747,91.58316633266533,100.0,100.0,99.39879759519037,0.2738311603339989,0.262625136403947
5656,0,0.11252024211232522,0.15715400365514648,18.03607214428858,88.17635270541082,49.498997995991985,97.1943887775551,0.9466341755067379,0.6561452151984349
5656,1,-0.12102175220035313,0.18480450888248912,13.426853707414828,77.55511022044088,61.12224448897795,89.97995991983969,0.9671021312000471,0.6414317955588312
5683,0,-0.07205513689839152,0.5375864684734754,76.35270541082164,82.76553106212425,12.024048096192384,78.95791583166333,0.9451587785928988,0.44170495969590895
5683,1,0.34561380032307504,0.48487122234650315,92.58517034068137,99.19839679358718,94.78957915831663,43.8877755511022,0.8998775729613961,0.5277408246461677
5790,0,-0.1811927797572641,0.19563869543646228,13.827655310621243,52.90581162324649,87.374749498998,88.57715430861724,0.9243140073099816,0.6655519013582984
5790,1,-0.2091638510706524,0.20068044412357872,19.03807615230461,34.06813627254509,48.49699398797595,97.39478957915831,1.0338059450901238,0.6564536958756471
5929,0,-0.1888274812966901,0.2637815133440906,99.79959919839679,90.18036072144288,85.17034068136272,74.9498997995992,0.8736018738277441,0.38288690969863515
5929,1,-0.261779231615525,0.2940344569650249,51.503006012024045,82.96593186372746,74.34869739478958,73.94789579158316,0.9313847987336715,0.46653487770754853
6315,0,0.26657961320242285,0.3687766105999584,79.35871743486975,99.39879759519037,98.59719438877755,95.79158316633266,0.8380293834248714,0.5119583247714357
6315,1,0.34403573996388725,0.344217897500126,70.34068136272545,96.39278557114228,98.99799599198397,96.19238476953907,0.9165580072360701,0.5221314445100853
6360,0,0.05223420615725556,0.1951171643924331,73.94789579158316,97.79559118236473,98.79759519038076,59.719438877755515,0.7414023644955363,0.40972784715990873
6360,1,0.08708039159361775,0.20223060178116128,70.14028056112225,78.55711422845691,42.88577154308617,99.59919839679358,0.9290022230795768,0.44590187252212676
6454,0,-0.04774418485734415,0.17501898528124313,36.27254509018036,54.50901803607214,90.78156312625251,95.39078156312625,0.8514407627015326,0.5147322018435525
6454,1,0.21095023601125037,0.18574163507219693,85.37074148296593,93.9879759519038,96.79358717434869,24.04809619238477,0.8235495824127985,0.5254873190088272
6603,0,-0.0066869572429308875,0.1942744874263352,93.18637274549098,64.52905811623246,67.53507014028057,95.79158316633266,0.974097798550554,0.5371962672756971
6603,1,0.2093845680359972,0.20224823815690518,65.33066132264528,37.675350701402806,5.811623246492986,89.17835671342685,0.9529791868003197,0.5866931557592323
6750,0,0.014421898382050826,0.5266568134605281,96.39278557114228,96.79358717434869,88.57715430861724,97.1943887775551,0.763445708995271,0.6363913091785776
6750,1,-0.07867046521182015,0.48064400152697434,86.97394789579158,92.18436873747495,90.78156312625251,92.58517034068137,0.755751190217792,0.5617468318547152
6759,0,-0.09854607702883042,0.43267798550818704,73.74749498997996,99.79959919839679,99.19839679358718,97.79559118236473,0.6456524776182344,0.2639150872178162
6759,1,-0.08278397935805602,0.39209236416434984,96.39278557114228,100.0,100.0,98.99799599198397,0.39219011355408184,0.21114134894831083
6770,0,0.4214562787353174,0.3016435742103433,42.08416833667334,82.96593186372746,97.59519038076152,99.59919839679358,0.4525875933192398,0.4001073584442798
6770,1,0.12671944372681151,0.28415870838171503,25.651302605210418,71.34268537074149,99.39879759519037,98.19639278557113,0.5267101806770458,0.4804960950677317
6991,0,-0.20707747522700432,0.14336013106556594,57.51503006012024,67.53507014028057,47.29458917835671,50.1002004008016,1.0101560729691668,0.6086217335258012
6991,1,-0.07392710057615458,0.12555696873896405,94.38877755511022,78.15631262525051,39.278557114228455,66.33266533066133,0.95210154874601,0.4285562647676572
7306,0,-0.028312298086422157,0.3200958118747599,77.75551102204409,98.79759519038076,98.79759519038076,81.76352705410822,0.7040362408915077,0.4173148339808962
7306,1,0.07743359104289105,0.2769885690479559,93.78757515030061,91.78356713426854,94.98997995991984,95.19038076152304,0.8229001103615953,0.4063699722712082
7355,0,-0.15191461140082405,0.08106601439379844,98.59719438877755,99.59919839679358,67.53507014028057,64.12825651302605,0.913450403140034,0.4594431869972613
7355,1,-0.20421142258040745,0.11507525696055029,91.78356713426854,95.19038076152304,37.4749498997996,93.5871743486974,0.9277667221643052,0.5906922256617508
7899,0,0.035924398181861994,0.2791469698123945,42.08416833667334,93.3867735470942,97.79559118236473,54.90981963927856,0.756894054666452,0.4008862060262245
7899,1,0.0033767476730074695,0.23354785639572934,75.55110220440882,97.99599198396794,98.59719438877755,88.97795591182364,0.6655244175928392,0.38544007460930374
8061,0,0.23218343307161832,0.19790265061909898,98.79759519038076,95.79158316633266,98.79759519038076,98.99799599198397,0.7800292673772881,0.3885242147402648
8061,1,-0.0044136756309250446,0.1800927381313544,93.3867735470942,86.17234468937876,95.99198396793587,29.058116232464933,0.9388696492753926,0.4965401058792758
8215,0,0.16352963409607474,0.2721178400835347,62.725450901803605,71.5430861723447,91.58316633266533,99.59919839679358,0.7301516416503595,0.4688571601727213
8215,1,0.12142071043897618,0.20903603298248866,86.77354709418837,70.14028056112225,97.59519038076152,77.35470941883767,0.8843120503600329,0.5751384376901505
8234,0,-0.04079601609058343,0.320666131875398,48.69739478957916,59.719438877755515,89.17835671342685,47.89579158316633,0.8831716918037362,0.5661797179972778
8234,1,-0.04361365468638928,0.20339374790149534,79.15831663326654,82.36472945891784,89.57915831663327,90.5811623246493,0.9426759048393236,0.7087717979225026
8238,0,0.15009843089448854,0.3596956013733495,54.70941883767535,96.9939879759519,77.75551102204409,69.53907815631263,0.9735750889678108,0.6011492430133907
8238,1,-0.09132179682018488,0.3461218960266283,3.406813627254509,35.27054108216433,94.58917835671342,72.74549098196393,0.9767609607696928,0.6587104125959837
8275,0,0.17809678925693248,0.4844675155544003,38.476953907815634,81.56312625250501,25.851703406813627,73.54709418837675,1.0047111339181631,0.6617923241671955
8275,1,-0.06954921351199822,0.4257311177948445,6.813627254509018,75.55110220440882,42.88577154308617,53.3066132264529,1.0452550772518423,0.5806857060056589
8367,0,-0.4316365158426895,0.2597223226443155,58.717434869739485,61.12224448897795,93.5871743486974,93.5871743486974,0.9101699603742393,0.49381614827150144
8367,1,0.600297832127177,0.45407203568608606,90.78156312625251,87.7755511022044,88.97795591182364,98.99799599198397,0.8759669640169261,0.3919591650498535
8828,0,0.028108295236073493,0.2517938398812149,86.37274549098196,73.14629258517033,99.39879759519037,99.19839679358718,0.9615902467576861,0.5034296797540179
8828,1,0.13186652246680464,0.32210356943527024,2.404809619238477,82.76553106212425,98.39679358717434,98.79759519038076,0.8143507260134382,0.488351423085048
8862,0,-0.06825459315816512,0.3922646602169358,97.59519038076152,97.79559118236473,98.79759519038076,99.19839679358718,0.780918780053878,0.5509350767911976
8862,1,-0.31171868891340415,0.4401865091798317,97.99599198396794,91.18236472945893,94.98997995991984,72.54509018036072,0.7563261346265993,0.551094982540552
8926,0,0.013942287364442115,0.17889298606623985,84.3687374749499,85.77154308617234,62.525050100200396,41.883767535070135,0.9625228380291776,0.5846888346698984
8926,1,0.3441183027380397,0.18597557761254574,78.75751503006012,79.15831663326654,58.31663326653307,72.94589178356713,0.9980792700972356,0.60282277170811
9188,0,0.1565948947571901,0.4644988472106084,65.93186372745491,98.19639278557113,84.16833667334669,99.59919839679358,0.8320172584502405,0.2779493702542606
9188,1,0.027496448819972666,0.3893746490535932,29.659318637274552,85.57114228456913,96.9939879759519,94.58917835671342,0.8086634609031779,0.3714905475275109
9298,0,0.1380686540678435,0.30124284764736364,92.38476953907816,100.0,96.19238476953907,99.79959919839679,0.7064907739545486,0.31451582652811483
9298,1,0.06479050634298429,0.21377985093262888,77.75551102204409,50.1002004008016,80.56112224448898,69.53907815631263,0.8873924219127186,0.5042904037520288
9376,0,0.19005465417877235,0.5551614634813218,48.49699398797595,90.18036072144288,91.98396793587175,99.39879759519037,0.619908949634463,0.23435152979059426
9376,1,0.31904428976325805,0.6838256533252111,87.5751503006012,96.9939879759519,97.1943887775551,99.79959919839679,0.49412717226402325,0.22750123189092475
9712,0,-0.19083525727552098,0.13225174506597767,41.68336673346693,69.73947895791584,10.420841683366733,29.258517034068138,1.0005025035704613,0.7056478642467726
9712,1,-0.003654598562107794,0.13870452432316185,16.03206412825651,10.220440881763528,85.37074148296593,74.54909819639278,0.9919547804952328,0.6803030000568746
9877,0,0.00878678933659025,0.3688607861113116,51.703406813627254,91.38276553106212,98.19639278557113,96.59318637274549,0.713371508994058,0.435277962779839
9877,1,-0.09274739830839326,0.4109432528284837,97.39478957915831,97.99599198396794,97.99599198396794,98.79759519038076,0.749816584930256,0.43782594188337043
10115,0,0.2857810290176767,0.4875988933187934,64.12825651302605,77.9559118236473,91.78356713426854,96.39278557114228,0.9184410856287885,0.574897044427874
10115,1,0.4995314145921614,0.5580903162945444,96.59318637274549,92.58517034068137,61.72344689378757,94.78957915831663,0.9350841630066765,0.6149127256567752
10191,0,-0.10219398566334979,0.5071105389875635,36.27254509018036,75.75150300601202,89.97995991983969,92.18436873747495,0.9868214643015418,0.45321386735665314
10191,1,-0.003680431893944149,0.44573713073337523,56.71342685370742,42.08416833667334,76.75350701402806,80.96192384769539,0.9142442698258981,0.5898715039329157
10361,0,0.02923352517907053,0.23896884425425968,96.9939879759519,97.39478957915831,92.98597194388778,94.58917835671342,0.8853186633481623,0.48153864077710307
10361,1,-0.011905050953028315,0.14897004187322282,88.97795591182364,78.95791583166333,96.19238476953907,82.16432865731463,0.9249110281203012,0.542251966936223
10602,0,0.14075179160094844,0.2273129292921354,33.46693386773547,95.19038076152304,100.0,100.0,0.6503265489834231,0.4288327585104824
